Date,ADS_return,HEIA_return
2013-07-11,0.011657430447362838,0.009048158255524432
2013-07-12,0.005836385403102554,-0.019936696688501496
2013-07-16,-0.019746850282267817,0.01725009806221671
2013-07-17,0.008981434215450725,0.013740618086412198
2013-07-18,0.002936915515122643,-0.003797775376659135
2013-07-19,-0.0044674579846874386,-0.006681694589074525
2013-07-22,-0.005908898415286039,0.0034419722620224603
2013-07-23,-0.012283115600403037,-0.00862655438159919
2013-07-24,-0.0008404096343959879,-0.001155759516724866
2013-07-25,0.006106163722652496,-0.020840312559630193
2013-07-26,-0.006586636814482602,-0.0023644671864125754
2013-07-29,0.014315039427831713,0.003741209027368445
2013-07-30,0.008609071868595393,0.015213900889854921
2013-07-31,-0.016098832693121394,0.021827395261680056
2013-08-01,0.01715507612329695,0.018762295580648958
2013-08-02,0.014556186330171273,0.001857082498411202
2013-08-05,0.011951539999973356,0.006472384859566494
2013-08-06,-0.004465146755147174,0.020796155585453058
2013-08-07,-0.015844967526623142,-0.00979687053367861
2013-08-08,-0.020969105956666113,-0.004934590746879634
2013-08-09,-0.00035713824630366297,0.006209909485796106
2013-08-12,0.00047634578565808734,0.002182717872732605
2013-08-13,0.009359772292775013,0.014609319674718018
2013-08-14,-0.0036624628364747462,0.0033961436061587455
2013-08-15,-0.016227538048781454,-0.006085503256637915
2013-08-16,0.0007214428055438339,-0.001797015109463939
2013-08-19,0.003959031555500512,0.004128256060053981
2013-08-20,-0.004319527375565309,-0.00592850624717719
2013-08-21,0.0016821200861043344,-0.04063419637890398
2013-08-22,0.01240742742114766,-0.006778371197070809
2013-08-23,-0.014209986938346726,0.0030387970070000904
2013-08-26,0.013023657676461143,-0.0032290880867203906
2013-08-27,-0.025488122008677266,-0.009366593899559105
2013-08-28,-0.01942776673092081,-0.023905338791623536
2013-08-29,0.004707073815288349,0.02140567777463261
2013-08-30,-0.011434408666820573,0.00019254053342673724
2013-09-03,0.009455206623113516,-0.004050411931039166
2013-09-04,-0.012584950204737112,-0.0036791074477292795
2013-09-05,0.01060171273646274,-0.00038819503150510514
2013-09-06,-0.009473968815951474,0.004839845031722563
2013-09-09,0.006616387393374231,-0.016944419107125082
2013-09-10,0.02251431389479176,0.014430894471617819
2013-09-11,-0.016436187801741286,-0.006409990436191596
2013-09-12,-0.006949495060410132,-0.0027315710564680615
2013-09-13,-0.006872762346525865,0.0011717798637493103
2013-09-17,0.004379006242938533,0.026765672399657124
2013-09-18,0.01671351511808209,0.013400328215554686
2013-09-19,0.013778064453409726,0.013407925458686853
2013-09-20,-0.030366665501828895,-0.018294294716544427
2013-09-24,-0.011298234173299067,-0.007564366414663826
2013-09-25,0.0028994810984706285,-0.002470766927895876
2013-09-26,-0.0012595501306764082,-0.0017139512141196942
2013-09-27,0.00978309059794965,-0.01381978308874549
2013-09-30,0.0007485501363763958,0.012484425969163404
2013-10-01,0.003486033197273501,-0.01693985416516389
2013-10-02,-0.000621593078590643,-0.010734856344497773
2013-10-04,0.00558055944683031,-0.008275757536846371
2013-10-07,-0.004089426103843229,0.008079387158011713
2013-10-08,-0.003981570821370166,-0.014232199805294169
2013-10-09,-0.016720363545399245,-0.012319292685940904
2013-10-10,0.0221910406462781,0.009927467589772842
2013-10-11,0.016844298382410076,0.00239182509616801
2013-10-15,0.00607768379267086,0.00931356317187698
2013-10-16,-0.009252607874669133,0.012154319033539595
2013-10-17,-0.001591256926832881,0.01046744590473282
2013-10-18,0.025042008254904637,0.014928537941727596
2013-10-21,0.008328527171570926,-0.013002248641398989
2013-10-22,0.01095850586078196,0.01622652315223932
2013-10-23,-0.0042276175990007235,-0.045519614721648026
2013-10-24,-0.00602038965524454,-0.00039651476025933264
2013-10-25,-0.0030830610791533902,0.003759829713290585
2013-10-28,0.000593622337081855,0.006104105835245176
2013-10-29,-0.012421071374312708,0.0033317647416801974
2013-10-30,0.0087348532889163,-0.007462919733554538
2013-10-31,0.001666608282018095,0.003345712366886692
2013-11-01,-0.0041715941305779805,-0.011460348217041033
2013-11-05,-0.0013144204015909425,-0.0007952141537445486
2013-11-06,-0.0029943568874950927,-0.0005969499531121309
2013-11-07,0.03916529422367548,-0.006989360095696795
2013-11-08,0.002764516843846037,-0.0016044634854015768
2013-11-11,-0.0013813992003860937,0.006003419817006025
2013-11-12,-0.0034613362093344822,0.0017940813295616814
2013-11-13,-0.0030095439772973745,0.010894358825022923
2013-11-14,0.014272709512605257,0.007458525096736735
2013-11-15,0.0018269877028873715,-0.005883504820082558
2013-11-18,0.0010261356102970983,0.011926920101724279
2013-11-19,0.003185791833592466,0.0034926146383828386
2013-11-20,0.003062448412594978,0.0011612435305308345
2013-11-22,0.002920401867269486,-0.010224471422617188
2013-11-25,-0.004271224257756564,0.0035510252710077217
2013-11-26,-0.0019166486038083783,-0.01388066464944124
2013-11-27,0.010552490363637096,0.002194251404086538
2013-11-29,-0.00033527365169721326,-0.0031931910848036677
2013-12-02,-0.0029084542029482736,0.005978566818243178
2013-12-03,-0.013875820624459143,-0.004380741961116385
2013-12-04,-0.0025023070490541852,-0.012247888663469006
2013-12-05,-0.0004556384114817898,-0.0016175311077287712
2013-12-06,0.0023899216506316386,0.003635566910513843
2013-12-09,-0.002503743279891077,-0.008097062329985234
2013-12-10,-0.00045588533089785025,-0.0006100576826218667
2013-12-11,-0.0004561947555404655,-0.023874319941978406
2013-12-12,-0.014474744143943525,-0.019136462044680187
2013-12-13,-0.0032451362436756483,-0.011101607259571506
2013-12-16,0.0046328220154703125,0.016817942934368238
2013-12-17,-0.002777119429091838,-0.017677033829232237
2013-12-18,0.006928493574694459,-0.0008599270783507165
2013-12-19,0.02264149803219162,0.01705803480429835
2013-12-20,0.012298880943527771,0.006322422238881873
2013-12-27,0.0208936705854763,0.018112347932775105
2013-12-30,0.008128862497651395,0.0067851744087453385
2014-01-06,-0.015995127750519183,-0.024162398752427844
2014-01-07,-0.0010974919859002136,-0.0018911553010056152
2014-01-08,-0.005063787085526981,-0.005060803620758767
2014-01-09,-0.02209428044661147,-0.002116140581759035
2014-01-10,0.015339427349927595,-0.0014839312920690904
2014-01-14,0.002995329922516372,0.015577696139942494
2014-01-15,0.004090481955144621,-0.0016724802289071908
2014-01-16,-0.008531361561826193,0.012578864624840418
2014-01-17,0.010184906538582495,-0.00819467387588794
2014-01-21,0.00975520733844142,-0.001250817809771445
2014-01-22,0.013434483266390565,0.0004171446435591763
2014-01-23,-0.01989096393272648,0.004783839538748968
2014-01-24,-0.056106193481249636,-0.016422308738937047
2014-01-27,-0.006290074433671022,-0.018091249349841878
2014-01-28,0.00011682485347394441,-0.0009669993701436755
2014-01-29,-0.01163403629364221,-0.005281021434286993
2014-01-30,-0.015005705369884336,-0.028831828389810812
2014-01-31,-0.005414137636444451,0.006761484125275712
2014-02-03,-0.02281858292329386,0.0016559098066162975
2014-02-04,0.017496031107831246,-0.003314064451534659
2014-02-05,0.0012122711464026207,0.00044251870788746
2014-02-06,0.029246974790758388,0.012420983533445519
2014-02-07,-0.0002352723527194961,0.006641583827598383
2014-02-10,0.00023527235271951713,0.012938195728828242
2014-02-12,0.012509718986206418,0.01340729484620708
2014-02-13,0.0035951449519612,-0.00987826137082346
2014-02-14,0.003697697921381671,-0.004922374423597981
2014-02-18,-0.007525293448993181,0.03354392778699873
2014-02-19,-0.009106021289253724,0.009395216319450615
2014-02-20,-0.006234783231865854,0.005636320962022368
2014-02-21,-0.005680453624309992,0.002857254456871384
2014-02-24,0.007095539506174989,0.00020363897089201535
2014-02-25,-0.004369611168816078,-0.00439016327108918
2014-02-27,-0.011123955155068083,-0.0014393252012801212
2014-02-28,0.015041520743012422,0.007992902817343854
2014-03-03,-0.040254455402816886,-0.024381324634275163
2014-03-05,-0.030187224808336258,-0.007816578255780922
2014-03-06,-0.0075668977428761065,0.008328848682974507
2014-03-07,0.0013688759803033189,-0.00513317495309015
2014-03-10,-0.009746514641406879,-0.003918706627132858
2014-03-11,-0.006929916780566878,-0.0006201086139780044
2014-03-12,-0.01747401462672379,-0.017101487705034262
2014-03-13,-0.020013374894865432,-0.005272640304511995
2014-03-14,0.009536866210453765,-0.006151081872348774
2014-03-17,0.013174941273301384,-0.002450069848544831
2014-03-18,0.0,0.0048935740902743535
2014-03-19,0.0008977572454006681,-0.011849493363760602
2014-03-20,-0.005141263057347536,-0.005168144746880165
2014-03-24,-0.02955643232540781,0.010202821195653675
2014-03-25,0.010300056302490366,0.025216257849943798
2014-03-26,0.026702701454268854,0.0031206840124062924
2014-03-27,-0.003074541657514596,0.018726773300909015
2014-03-28,0.0076689290832199185,0.023971433660074485
2014-03-31,0.0,0.005557673529076062
2014-04-01,0.004066044319450325,0.005527201889787173
2014-04-02,0.009339854889201398,-0.007905280807559856
2014-04-03,-0.005922117860478873,0.008298896870195844
2014-04-04,-0.0067201924860684475,0.011348053080092471
2014-04-07,-0.018490510253069494,0.0019436877954792512
2014-04-08,0.008388693614859218,0.00773681951797664
2014-04-09,0.004488055701065554,-0.004247765694497807
2014-04-10,0.0029382619415559935,0.003091223508104091
2014-04-11,-0.0028103614386652937,-0.020265634269790406
2014-04-14,0.002300182845365264,0.007843277178642864
2014-04-15,-0.01310407977997207,0.0066185290833864
2014-04-16,-0.007268100781812172,0.0038729881801059947
2014-04-17,-0.015754697773086798,-0.0050380314884642275
2014-04-22,0.0017189719304512416,0.0032970494054452917
2014-04-23,0.011166091459417318,-0.009337109848705167
2014-04-24,0.002348571253669329,-0.012586109578475176
2014-04-25,-0.003263457611371003,-0.014752698012388972
2014-04-28,-0.004455645528935784,0.01571017975336087
2014-04-30,0.010322127302664755,-0.0007997854541370993
2014-05-02,0.002726105156434667,-0.006018179105651039
2014-05-07,-0.006502841591689471,0.010209314758485586
2014-05-08,0.018230701075815117,-0.0037911966004210637
2014-05-09,0.009361465942849163,-0.0006999646894251141
2014-05-12,0.004004011962951787,0.0076727065530379345
2014-05-13,0.020666539610843755,0.011645407280936585
2014-05-14,0.0012617835246892556,0.008013210307786723
2014-05-15,-0.004169947436812178,0.01449457684514668
2014-05-16,-0.0089037346357343,0.0015337079561709664
2014-05-19,-0.004481829561637507,-0.001342153518220692
2014-05-20,-0.00038496383946908327,-0.012352859588445791
2014-05-21,-0.004374723990218887,0.0011646300926773157
2014-05-22,0.0,0.0017442864524702727
2014-05-23,0.00141746417386255,-0.004074926389207289
2014-05-27,0.014572739246598044,-0.0015566011473862758
2014-05-28,-0.002159813878396346,-0.00919492774022654
2014-05-29,-0.002291915119258076,0.007050453825372778
2014-05-30,0.0036899237572831562,0.009130534594165136
2014-06-02,-0.003052634670359137,-0.0011606989036965078
2014-06-03,-0.006389982255825966,-0.0009686777453507718
2014-06-04,-0.0006410537774836626,-0.004078069668987934
2014-06-05,-0.013691910025654567,-0.00214289053804547
2014-06-06,-0.00573877459702745,-0.011572073950103708
2014-06-09,0.008336633405015616,0.009620261783900632
2014-06-10,0.01391234482773332,0.008754069891563108
2014-06-11,-0.006803164041710382,0.018803243303552295
2014-06-12,0.009358426733566976,0.009270645068419231
2014-06-13,-0.002555262691856555,0.005446583246402301
2014-06-16,-0.00038385807285407775,0.0009360483321719616
2014-06-17,-0.004360571116620441,0.0007483215639545738
2014-06-18,-0.0078715197525798,-0.012796558074090025
2014-06-19,-0.006368316034335742,0.0011357512290277828
2014-06-20,-0.011012071267377974,-0.0015145438923982529
2014-06-23,-0.01206825571412766,-0.005700351068236567
2014-06-24,-0.0020033241160102833,0.009859665145932976
2014-06-25,-0.01794085189252388,-0.021358417808676065
2014-06-26,-0.008337237583685242,0.0011558154300006238
2014-06-27,0.011191451214880063,0.0011545457651438533
2014-06-30,0.003928205585169868,0.008235105188311248
2014-07-01,-0.0023010053846117774,0.018706411107558198
2014-07-02,0.0004065307541649578,0.00018706125428952656
2014-07-03,0.007287643979165743,0.008015749158120101
2014-07-07,-0.014219190644387045,-0.010451751992434416
2014-07-08,-0.005333511094014645,0.012862561287211853
2014-07-09,-0.011168687503941994,-0.0005557977924734182
2014-07-10,-0.004307570927594203,-0.0139966791299082
2014-07-11,-0.003906845342345643,0.00244020203372815
2014-07-14,0.026896398788286025,0.003368994156393808
2014-07-15,-0.015497812051220161,-0.0016832777206377068
2014-07-16,0.006475171125151915,0.013385621236088587
2014-07-17,0.004794965685733901,-0.0049984237077895085
2014-07-18,0.006945707030443169,-0.00745168180516252
2014-07-22,-0.01600686757694282,0.016688649178800315
2014-07-23,-0.001932656958196373,0.0056843593483138525
2014-07-24,0.0020705213007294553,-0.0021965160393095156
2014-07-25,-0.017667596012291332,-0.01569889022709856
2014-07-28,-0.017699561786507202,-0.00018621835762809723
2014-07-29,0.0116460513151754,0.010740877711550866
2014-07-30,-0.008792962439095447,-0.0150322616146288
2014-07-31,-0.16688583055683862,-0.017352357054886622
2014-08-01,-0.018003114710536543,-0.00975076482056291
2014-08-04,-0.011548923854046867,0.0007683840562147976
2014-08-05,0.011034720333768535,0.005742757000039987
2014-08-06,-0.003951643071329918,0.0038100510538231305
2014-08-07,-0.04561043574860355,-0.005720770053646599
2014-08-08,0.021391124349159806,-0.025567903864622692
2014-08-11,0.013140656603446656,0.01769614921520071
2014-08-12,0.009872896829789876,-0.0019292605058662958
2014-08-13,0.006014266302197631,0.0038550866160318585
2014-08-14,0.02252990135638943,0.005754617075642477
2014-08-15,-0.006722596390400666,0.00019131146361394606
2014-08-18,0.012901164672284374,0.009706141744928
2014-08-19,0.005312976880230027,0.0018922168529158687
2014-08-20,-0.0008281919139198869,0.08007176498828278
2014-08-21,-0.010663353248193862,0.0005233763094686387
2014-08-22,-0.02390129083514534,-0.005455570032440769
2014-08-25,0.014476913617162636,0.017492253725827335
2014-08-26,0.005228078757327521,-0.006436548046328129
2014-08-27,-0.009634193814554695,0.005916090370882326
2014-08-28,-0.02510881432060631,-0.0008677415832240358
2014-08-29,-0.006639891764599932,0.005368438675315592
2014-09-02,0.001926711624098346,0.006713195949465109
2014-09-03,0.027100970741539197,0.000171447424073662
2014-09-04,0.008479052184157702,0.004449916010892432
2014-09-05,-0.008138530647896297,0.0018765768615901636
2014-09-08,-0.0023862569726114313,0.008824154548509676
2014-09-09,-0.011326734814137727,0.012591261026597607
2014-09-10,-0.008667033670789845,-0.001168342607919119
2014-09-11,-0.0010451100753593803,0.014591515898640824
2014-09-12,-0.0050668301389729395,-0.02196787239860426
2014-09-16,0.02866214582486517,0.009545265260761188
2014-09-17,0.03479203480629228,-0.019522485416622715
2014-09-18,0.019534920335599566,-0.00017017691317708207
2014-09-19,-0.0011290045972771638,-0.006822407658477244
2014-09-22,-0.0170916086628251,-0.003257008740706747
2014-09-24,0.016122723801501215,0.01058933012602892
2014-09-25,-0.010066810158913976,-0.01299615167946562
2014-09-26,-0.012149013287437114,0.009421853303590973
2014-09-29,-0.018841876321651064,-0.003586910053328686
2014-09-30,-0.0026967166705120374,0.013596368406969126
2014-10-01,0.010242782592433075,-0.012570133630977262
2014-10-02,-0.02657790836683137,-0.013423154716769902
2014-10-06,0.0013713894787558698,0.00982695494839397
2014-10-07,-0.0015430624810636787,-0.006022715947630296
2014-10-08,-0.0020611212309383426,0.0027577376897521457
2014-10-09,-0.019445113292024863,0.010444339609397694
2014-10-10,-0.03351466930714435,-0.015794268382818184
2014-10-14,0.0003624155679730478,-0.025410890406880125
2014-10-15,-0.021616417767754456,-0.015021872208147642
2014-10-16,-0.00203905592118375,-0.01251016326379603
2014-10-17,0.013821298041986087,0.03301925592696073
2014-10-20,0.035419282785498815,-0.0008830110585616158
2014-10-21,0.02356746365792957,0.027188827824864384
2014-10-22,0.006534896535015927,-0.009675188449344467
2014-10-23,0.006322127345002629,-0.009594586897675464
2014-10-24,-0.017006296791334127,-0.002632683197194
2014-10-27,-0.010974805915961611,0.01378848884366016
2014-10-28,0.004369406676207914,0.006737550805913802
2014-10-29,0.00539196420520733,0.0157159261519135
2014-10-30,-0.012216679578790572,0.005409071415222173
2014-10-31,0.019131019191279117,0.004541378010058985
2014-11-04,-0.03114316707320267,-0.01011957917698382
2014-11-05,0.008670313784084173,0.02279284056090552
2014-11-06,0.039383379845217475,-0.007484609670665093
2014-11-07,0.008265219988634226,-0.010067150423563188
2014-11-10,0.007197302972328979,0.005381761138810718
2014-11-11,0.0028311732821902163,0.01382547889085135
2014-11-12,-0.004667434499531838,0.0008268699483222262
2014-11-13,0.02882038736822189,0.011176883869678614
2014-11-14,0.024058926571775788,-0.008700607290053695
2014-11-17,-0.0028567320501607044,0.0019766487264962457
2014-11-18,0.0028567320501607274,0.004760623925745777
2014-11-19,0.010718884031895545,-0.002295537189225207
2014-11-20,0.02813605779028458,0.008987958287415748
2014-11-21,0.001827656366549967,0.0038966172347289973
2014-11-25,-0.018118218742276995,-0.00032418848039925645
2014-11-26,-0.0006199773052826289,-0.0001620975235147937
2014-11-28,0.0,0.02513529442077282
2014-12-01,-0.011852816870907367,0.002053388070898039
2014-12-02,-0.010884263309848395,-0.003002376312765795
2014-12-03,-0.024078236657841152,-0.009860141156443625
2014-12-04,-0.025505233522240944,0.0015968791234865212
2014-12-05,0.0073064195649059135,0.00857968564470598
2014-12-08,-0.0036464734147370276,-0.013057446186801012
2014-12-09,-0.018266085540373546,-0.03125759928144754
2014-12-10,-0.02205797785329912,0.007414026159363979
2014-12-11,0.009977792585545514,-0.007248685351630382
2014-12-12,-0.020055993297441045,-0.03516819893867804
2014-12-15,-0.016197491869089215,-0.014316750975050578
2014-12-16,-0.021529447694805613,0.0038147935632863745
2014-12-17,0.009566027895381865,-0.004857641395179574
2014-12-18,0.015683738913296913,0.02473502803960374
2014-12-19,0.000883827403684076,0.007605772856060101
2014-12-22,0.0051106598094413525,0.006378102404867643
2014-12-29,-0.0038746700681257726,-0.0046954539596186
2014-12-30,0.016624798705074207,-0.02003469120746582
2015-01-05,-0.05109234183094295,-0.02570933126276384
2015-01-06,-0.0025603023318761515,-0.0003518941669846269
2015-01-07,0.010020946972233264,0.011550567399819873
2015-01-08,0.03246230297106938,0.026782774009206967
2015-01-09,-0.002812018235670698,-0.026608802962576436
2015-01-13,-0.009193843858820999,0.040571430939566965
2015-01-14,-0.01521277118027625,0.014264644577164831
2015-01-15,0.017164627799758157,0.007383759367423121
2015-01-16,0.003185888968627254,0.024545101663321016
2015-01-20,0.03131234289947039,0.007944071096762968
2015-01-21,-0.005839911333081161,-0.003328843183029383
2015-01-22,0.003782602043980362,-0.004774739525502034
2015-01-23,0.03821707552392039,0.03880340381483513
2015-01-26,0.016870430420879032,0.007644085197879469
2015-01-27,-0.002602040170620796,-0.00442636528701874
2015-01-28,-0.00016287918986961279,0.007012089678201904
2015-01-29,0.0004886112845966825,0.014777171814433438
2015-01-30,-0.003914771200690304,-0.007964690507620463
2015-02-02,0.009757794569864031,0.009759068995759056
2015-02-03,0.024617654172530958,-0.011722323363486093
2015-02-04,0.007864254511926893,-0.0018156907852331435
2015-02-05,-0.0028240827732866967,0.0024202677522926416
2015-02-06,-0.004093136866848506,-0.0063656333104243025
2015-02-09,-0.015580625652102999,-0.024628001259867697
2015-02-10,0.004795351702590366,0.006678579239133356
2015-02-12,0.040930433264494345,0.0280848826811036
2015-02-13,-0.006912054589902078,-0.010895914566655642
2015-02-17,-0.019454200081685424,0.008786573140656
2015-02-18,0.016057761226122014,-0.010461742598842262
2015-02-19,0.048451300400067676,0.023349705478579962
2015-02-20,0.013900194875537689,0.0008929823657191846
2015-02-23,0.005939942142411032,0.008148614331142673
2015-02-24,-0.004487920680143168,0.007497354318917789
2015-02-25,-0.010062093247618555,-0.003815058410301137
2015-02-26,0.009626768326938121,0.02468555649193907
2015-02-27,0.007808068875515248,0.0017194365497004063
2015-03-02,-0.007953309064158424,0.00042972058589126836
2015-03-03,-0.006408338219559679,0.004996577500778435
2015-03-04,0.008149023357356672,0.011328438914417868
2015-03-05,0.0337710770071859,0.020625223029625415
2015-03-06,0.0083717806130893,0.006735796754309459
2015-03-09,-0.0069715567661920155,-0.004256213469059146
2015-03-10,-0.014800431677495281,-0.0048272027432233145
2015-03-11,0.013260228914961062,0.020932436361136366
2015-03-12,-0.001683007710443945,-0.0039342202983252295
2015-03-13,-0.00534846031498585,0.0012224833609666514
2015-03-16,0.019287733785338622,0.015625399651251756
2015-03-17,-0.010576070542328704,-0.018207934390868572
2015-03-18,-0.006737755170765561,0.0014958472973304229
2015-03-19,-0.004941986950371467,-0.014648485017919103
2015-03-20,-0.004966190098434541,0.005501450744145847
2015-03-23,-0.014760055627133327,-0.003435086454529006
2015-03-24,0.02691916321021455,-0.0023424443068604524
2015-03-25,-0.010311535322899624,-0.025427252056294324
2015-03-26,0.008201293399371198,0.008033178957766457
2015-03-27,0.0272274896016034,0.0015428071222377824
2015-03-30,0.011310372847815841,0.013088454733933122
2015-03-31,-0.0014914212768658943,-0.01758339530335113
2015-04-01,0.0032515670308713475,0.008690652918843614
2015-04-02,0.005261337364898465,0.011379643421276843
2015-04-07,0.003090073645392117,0.01179696283170968
2015-04-08,0.006018011677882739,-0.0013642928868003532
2015-04-09,0.010873953443519496,0.011000211455937266
2015-04-10,0.018166765923066992,0.008740813119661147
2015-04-13,-0.00636633525716678,0.005340965051388124
2015-04-14,-0.007851528198644453,-0.00360209723760748
2015-04-15,0.001837633579982309,-0.0022746381204971082
2015-04-16,-0.003020664960552628,-0.0016087662167061573
2015-04-17,-0.03588544049828252,-0.018143049609267582
2015-04-20,0.018906676947831453,0.00802882162529571
2015-04-21,0.011703771657587994,0.026351176472137954
2015-04-22,-0.016128338796533855,-0.030561478541831357
2015-04-23,-0.015846316384341093,0.0023111135566254866
2015-04-24,0.015712089352420643,-0.007907368169845944
2015-04-27,0.02783115622365392,0.009084748417381886
2015-04-28,-0.003141733646452648,-0.020767653577098144
2015-04-30,-0.03808359170126843,-0.015792735756008196
2015-05-07,-0.002864216780273671,-0.001992013757034259
2015-05-08,0.027915037074582486,0.017784749513042555
2015-05-11,0.0037900184491385554,-0.0025215632104490454
2015-05-12,-0.0024347857120894474,-0.017258751074415168
2015-05-13,-0.004887210305244064,-0.005580480521029396
2015-05-14,0.017135928104873778,0.01481289033195821
2015-05-15,-0.004693213052204515,0.0016952064962253489
2015-05-18,0.01295337629839251,0.0052087297212369075
2015-05-19,0.012394614518057238,0.02276605344293291
2015-05-20,0.000262159320236711,-0.005367104301548184
2015-05-21,-0.00815596317437744,-0.0020719689464008635
2015-05-22,-0.006758991670657669,0.0024856928610545452
2015-05-26,-0.020419838854439668,-0.0035924876228199216
2015-05-27,0.0010852155079170268,0.0009682930816864973
2015-05-28,-0.010905240027613103,0.0037269160814597437
2015-05-29,-0.019794422620299127,-0.017232073532561974
2015-06-01,0.0020948138716081837,-0.014116531151365208
2015-06-02,-0.006297652491942189,-0.01662891936986289
2015-06-03,0.012001288672248688,-0.005507810337725794
2015-06-04,-0.011439870568506663,0.0005810356757409736
2015-06-05,-0.015839662935158077,-0.023516600570461194
2015-06-08,-0.0012838755057355872,-0.0005951119497944132
2015-06-09,-0.011628814607053959,0.00341683006346985
2015-06-10,0.026223500768241686,0.004586817257556505
2015-06-11,0.012302706683293233,0.018574606558951677
2015-06-12,-0.02575613620297744,-0.017984416299447255
2015-06-15,-0.014648962878045332,-0.0022154318543173845
2015-06-16,0.006632955028583562,0.011175056488037245
2015-06-17,-0.008660632932181885,-0.009845016260682599
2015-06-18,0.015107023472099555,-0.00147783747120826
2015-06-19,-0.01699326089669199,0.0025109216032303734
2015-06-22,0.024674818550519693,0.022895676645189697
2015-06-23,0.00508834630058021,0.014314642409350434
2015-06-24,0.0005637919502540001,-0.003274498240792152
2015-06-25,0.0002817768219001113,0.00042780863694514805
2015-06-26,-0.007777736074561694,0.002988778663981826
2015-06-29,-0.015306808724691505,-0.027371588039863358
2015-06-30,-0.010433341577705674,-0.005859009766602088
2015-07-01,0.025314222459405594,0.007901820413825006
2015-07-02,0.0004259278429915057,-0.004674869819719041
2015-07-06,-0.018917082220502025,-0.010155538371791662
2015-07-07,-0.034141093873948154,-0.006381294474623986
2015-07-08,0.002840100169042798,0.00133933945349609
2015-07-09,0.00847279132090395,0.02365480261657532
2015-07-10,0.017896861874441693,0.03383352676484932
2015-07-13,0.017582248707461976,0.007133551885600356
2015-07-14,-0.003147857823936545,0.009846671932860823
2015-07-15,0.0034336608459313183,-0.0002758933705998299
2015-07-16,0.022314044076946198,0.01289285958648842
2015-07-17,-0.009965721292095848,0.00040869947703011837
2015-07-21,0.0043635745845754075,0.005027424164366529
2015-07-22,0.0,-0.004210525975015153
2015-07-23,0.007834452811915039,-0.01398044775932458
2015-07-24,-0.004189443906967641,-0.0008285256775823586
2015-07-27,-0.01864465461622482,-0.023057008556534444
2015-07-28,0.015561300277821759,0.006060226637456037
2015-07-29,0.011028190958808075,0.006721853734849478
2015-07-30,0.026171412403410487,-0.008972265200735541
2015-07-31,0.00714216658776522,0.010227451969405426
2015-08-03,-0.0016126138763447432,0.05412607547877188
2015-08-04,-0.002558753363880038,0.006580540012912923
2015-08-05,0.004305694204900192,0.01843329515957356
2015-08-06,-0.01351731922638471,-0.0006478532872845828
2015-08-07,0.0,-0.01029277056675192
2015-08-10,0.0074570385030830405,0.005875802355606394
2015-08-11,-0.03715329805394548,-0.009286564004548213
2015-08-12,-0.03800444246657575,-0.014560013987468708
2015-08-13,0.008266064835585576,0.010214178078339893
2015-08-14,-0.005067623644340949,0.0018461671283632269
2015-08-17,-0.007138180139954599,-0.003959885473657088
2015-08-18,-0.007926114299806762,0.002377644597827337
2015-08-19,-0.006801696907584607,-0.01167891052621248
2015-08-20,-0.01630426988112208,-0.02049976436114347
2015-08-21,-0.012596038501143245,-0.043157908548353455
2015-08-24,-0.027874173886081172,-0.035183067568293494
2015-08-25,0.030467130152856004,0.02747077348418936
2015-08-26,-0.009335205809517485,-0.013858994421521593
2015-08-27,0.02939165203357645,0.01829337488965679
2015-08-28,0.00014912351592435183,0.0019964828476270787
2015-08-31,-0.004038501770457308,0.00426417353382093
2015-09-01,-0.020441260251711217,-0.02150598132694225
2015-09-02,0.0054920002858247115,0.005780347569412571
2015-09-03,0.023307511447337295,0.01728501493724508
2015-09-04,-0.031710326912081324,-0.03253032474849936
2015-09-08,0.018694980441372223,0.00816003587882861
2015-09-09,-0.002563244446622018,0.020538880362225193
2015-09-10,-0.007881081711754792,-0.010575796018350838
2015-09-11,-0.0016752051527991775,-0.013161164846444322
2015-09-14,0.0024356171480642065,-0.00043671169315638434
2015-09-15,-0.0051829267397641605,0.014459604039368405
2015-09-16,0.0219190649593641,0.032345027459109
2015-09-17,0.035977732587093025,0.0310621594517328
2015-09-18,0.012043407515861075,-0.01684804095229652
2015-09-24,-0.02350355372754107,-0.04526808696181526
2015-09-25,0.04060011412186108,0.026038065816136727
2015-09-28,-0.0070293245618724964,-0.003918970730532704
2015-09-29,-0.0042414623894194495,-0.02542212887157154
2015-09-30,0.020058317849729158,0.038379385031560236
2015-10-01,-0.0043145189660952505,-0.005134735184235879
2015-10-02,0.0013938690290220311,0.012032319703211999
2015-10-05,0.022856482390881755,0.03392466021485524
2015-10-06,0.01486311326820692,-0.006934223612475786
2015-10-07,0.0013404382481587104,-0.010898376947902395
2015-10-08,0.00760571837697647,-0.01471826675637374
2015-10-09,0.01412277198597853,0.005613078514673863
2015-10-13,-0.013060116846089275,0.027469188607289384
2015-10-14,0.010435389330223702,-0.00706427422692316
2015-10-15,0.013314451899590187,0.030431030695142924
2015-10-16,-0.006113127196504807,0.003108924055748236
2015-10-19,0.001303815020114756,0.01616687406216857
2015-10-20,0.0040309808954990456,0.004571219879375114
2015-10-21,0.023723547406523077,-0.008652334954815275
2015-10-22,0.015592038911042806,0.012193632963918281
2015-10-23,0.01559815148410516,0.00992415568862339
2015-10-26,0.005023655224283042,0.001998062948908321
